Fecha,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,DTB_Vencimiento_07Meses,DTB_Vencimiento_08Meses,DTB_Vencimiento_09Meses,DTB_Vencimiento_10Meses,DTB_Vencimiento_11Meses,DTB_Vencimiento_12Meses,DTB_Vencimiento_13Meses,DTB_Vencimiento_14Meses,DTB_Vencimiento_15Meses,DTB_Vencimiento_16Meses,DTB_Vencimiento_17Meses,DTB_Vencimiento_18Meses,DTB_Vencimiento_19Meses,DTB_Vencimiento_20Meses,DTB_Vencimiento_21Meses,DTB_Vencimiento_22Meses,DTB_Vencimiento_23Meses,ELM_Vencimiento_00Meses,ELM_Vencimiento_01Meses,ELM_Vencimiento_02Meses,ELM_Vencimiento_03Meses,ELM_Vencimiento_04Meses,ELM_Vencimiento_05Meses,ELM_Vencimiento_06Meses,ELM_Vencimiento_07Meses,ELM_Vencimiento_08Meses,ELM_Vencimiento_09Meses,ELM_Vencimiento_10Meses,ELM_Vencimiento_11Meses,ELM_Vencimiento_12Meses,ELM_Vencimiento_13Meses,ELM_Vencimiento_14Meses,ELM_Vencimiento_15Meses,ELM_Vencimiento_16Meses,ELM_Vencimiento_17Meses,ELM_Vencimiento_18Meses,ELM_Vencimiento_19Meses,ELM_Vencimiento_20Meses,ELM_Vencimiento_21Meses,ELM_Vencimiento_22Meses,ELM_Vencimiento_23Meses,ELM_Vencimiento_24Meses,ELM_Vencimiento_25Meses,ELM_Vencimiento_26Meses,ELM_Vencimiento_27Meses,ELM_Vencimiento_28Meses,ELM_Vencimiento_29Meses,ELM_Vencimiento_30Meses,ELM_Vencimiento_31Meses,ELM_Vencimiento_32Meses,ELM_Vencimiento_33Meses,ELM_Vencimiento_34Meses,ELM_Vencimiento_35Meses,ELM_Vencimiento_36Meses,ELM_Vencimiento_37Meses,ELM_Vencimiento_38Meses,ELM_Vencimiento_39Meses,ELM_Vencimiento_40Meses,ELM_Vencimiento_41Meses,ELM_Vencimiento_42Meses,ELM_Vencimiento_43Meses,ELM_Vencimiento_44Meses,ELM_Vencimiento_45Meses,ELM_Vencimiento_46Meses,ELM_Vencimiento_47Meses,ELM_Vencimiento_48Meses,ELM_Vencimiento_49Meses,ELM_Vencimiento_50Meses,ELM_Vencimiento_51Meses,ELM_Vencimiento_52Meses,ELM_Vencimiento_53Meses,ELM_Vencimiento_54Meses,ELM_Vencimiento_55Meses,ELM_Vencimiento_56Meses,ELM_Vencimiento_57Meses,ELM_Vencimiento_58Meses,ELM_Vencimiento_59Meses,ELM_Vencimiento_60Meses,ELM_Vencimiento_61Meses,ELM_Vencimiento_62Meses,ELM_Vencimiento_63Meses,ELM_Vencimiento_64Meses,ELM_Vencimiento_65Meses,ELM_Vencimiento_66Meses,ELM_Vencimiento_67Meses,ELM_Vencimiento_68Meses,ELM_Vencimiento_69Meses,ELM_Vencimiento_70Meses,ELM_Vencimiento_71Meses,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,MTB_Vencimiento_07Meses,MTB_Vencimiento_08Meses,MTB_Vencimiento_09Meses,MTB_Vencimiento_10Meses,MTB_Vencimiento_11Meses,MTB_Vencimiento_12Meses,MTB_Vencimiento_13Meses,MTB_Vencimiento_14Meses,MTB_Vencimiento_15Meses,MTB_Vencimiento_16Meses,MTB_Vencimiento_17Meses,MTB_Vencimiento_18Meses,MTB_Vencimiento_19Meses,MTB_Vencimiento_20Meses,MTB_Vencimiento_21Meses,MTB_Vencimiento_22Meses,MTB_Vencimiento_23Meses,NTB_Vencimiento_00Meses,NTB_Vencimiento_01Meses,NTB_Vencimiento_02Meses,NTB_Vencimiento_03Meses,NTB_Vencimiento_04Meses,NTB_Vencimiento_05Meses,NTB_Vencimiento_06Meses,NTB_Vencimiento_07Meses,NTB_Vencimiento_08Meses,NTB_Vencimiento_09Meses,NTB_Vencimiento_10Meses,NTB_Vencimiento_11Meses,NTB_Vencimiento_12Meses,NTB_Vencimiento_13Meses,NTB_Vencimiento_14Meses,NTB_Vencimiento_15Meses,NTB_Vencimiento_16Meses,NTB_Vencimiento_17Meses,NTB_Vencimiento_18Meses,NTB_Vencimiento_19Meses,NTB_Vencimiento_20Meses,NTB_Vencimiento_21Meses,NTB_Vencimiento_22Meses,NTB_Vencimiento_23Meses
2025-08-25,183.07,392.59,441.2,330.16,387.54,328.52,375.83,318.88,311.28,300.46,294.59,305.0,336.73,425.49,448.9,380.86,428.49,407.72,424.72,412.93,411.88,412.18,411.5,411.94,219.38,275.0,272.75,270.0,340.0,377.93,390.04,388.94,378.08,322.48,322.39,323.02,329.48,384.63,462.55,375.08,412.41,396.8,413.33,375.19,372.52,360.73,350.92,357.8,380.91,412.59,475.92,413.0,452.79,416.71,429.4,398.89,394.03,373.67,368.29,372.32,394.13,447.62,456.82,413.41,444.25,381.63,393.71,361.96,354.16,348.37,341.35,345.91,360.26,403.96,414.33,375.78,401.43,373.23,384.09,363.44,359.0,350.04,345.26,348.34,361.69,396.06,405.24,384.37,386.33,388.89,388.61,383.34,383.04,382.4,381.61,307.37,158.84,336.43,378.98,278.58,329.35,278.52,319.53,269.78,260.28,253.68,244.2,254.57,284.37,364.42,384.96,320.58,360.42,344.94,359.11,349.08,348.26,348.6,348.15,348.6,273.84,410.61,458.6,339.91,397.95,338.77,387.47,327.85,316.38,308.29,296.15,308.8,345.42,436.49,461.43,390.96,438.61,430.88,448.62,436.13,434.98,435.35,434.58,435.07
2025-08-26,184.85,396.63,442.74,330.49,387.85,328.49,376.02,318.72,311.03,300.16,294.27,304.7,336.6,425.87,449.53,380.94,428.45,407.6,424.59,412.6,411.51,411.81,411.09,411.57,220.72,275.0,275.64,270.0,340.0,377.59,390.12,388.47,377.55,322.09,321.94,322.66,329.35,385.09,463.11,375.16,412.41,396.68,413.21,374.93,372.22,360.44,350.6,357.51,380.72,412.76,476.25,413.04,452.7,416.67,429.31,398.73,393.83,373.41,368.03,372.06,393.97,447.71,457.05,413.41,444.21,381.67,393.71,361.85,354.02,348.23,341.18,345.77,360.19,404.08,414.54,375.82,401.43,373.19,384.09,363.37,358.89,349.93,345.12,348.24,361.62,396.14,405.44,384.41,386.33,388.89,388.61,383.26,382.93,382.29,381.46,307.28,160.92,339.86,380.27,278.89,329.65,278.52,319.72,269.67,260.1,253.45,243.93,254.34,284.26,364.75,385.5,320.64,360.42,344.84,359.0,348.8,347.95,348.29,347.8,348.29,280.28,415.13,460.34,340.35,398.39,338.8,387.74,327.75,316.16,308.01,295.85,308.55,345.28,436.93,462.12,391.08,438.61,430.75,448.49,435.78,434.59,434.96,434.15,434.68
2025-08-27,187.7,401.15,444.42,330.89,388.24,328.52,376.28,318.59,310.81,299.89,293.95,304.43,336.47,426.3,450.2,381.05,428.45,407.52,424.46,412.27,411.14,411.44,410.68,411.2,222.73,275.0,278.64,270.0,340.0,377.33,390.28,388.0,377.02,321.74,321.52,322.31,329.22,385.59,463.71,375.27,412.41,396.6,413.09,374.67,371.92,360.15,350.28,357.26,380.53,412.97,476.63,413.08,452.65,416.63,429.27,398.57,393.63,373.15,367.77,371.8,393.81,447.84,457.32,413.41,444.21,381.71,393.71,361.74,353.88,348.09,341.01,345.63,360.12,404.2,414.79,375.86,401.43,373.19,384.09,363.3,358.78,349.83,344.98,348.14,361.55,396.26,405.64,384.45,386.37,388.89,388.61,383.18,382.82,382.18,381.31,307.22,164.33,343.67,381.68,279.25,329.98,278.55,319.94,269.59,259.92,253.22,243.69,254.14,284.17,365.11,386.08,320.74,360.42,344.77,358.89,348.52,347.64,347.98,347.45,347.98,286.11,420.11,462.23,340.86,398.91,338.87,388.05,327.68,315.97,307.76,295.58,308.3,345.18,437.45,462.91,391.24,438.65,430.66,448.36,435.43,434.2,434.57,433.72,434.29
2025-08-28,190.37,406.53,446.38,331.42,388.78,328.62,376.62,318.53,310.62,299.65,293.66,304.19,336.37,426.81,450.97,381.2,428.49,407.44,424.38,411.94,410.81,411.07,410.27,410.87,224.8,275.0,281.9,270.0,340.0,377.14,390.51,390.0,376.57,323.32,323.29,323.8,329.12,386.21,464.41,375.42,412.49,396.52,413.01,374.41,371.66,359.9,350.0,357.01,380.38,413.22,477.06,413.16,452.65,416.59,429.23,398.41,393.47,372.89,367.51,371.58,393.69,447.97,457.59,413.45,444.21,381.75,393.75,361.63,353.74,347.95,340.84,345.49,360.05,404.36,415.04,375.94,401.47,373.19,384.09,363.23,358.71,349.73,344.84,348.04,361.48,396.38,405.88,384.49,386.41,388.89,388.61,383.1,382.74,382.07,381.2,307.16,167.7,348.21,383.32,279.72,330.44,278.66,320.26,269.56,259.79,253.04,243.47,253.96,284.11,365.55,386.74,320.9,360.49,344.7,358.82,348.28,347.36,347.7,347.1,347.7,292.49,426.03,464.36,341.51,399.55,339.04,388.48,327.68,315.84,307.54,295.34,308.08,345.11,438.06,463.79,391.44,438.74,430.57,448.27,435.13,433.85,434.18,433.29,433.94
2025-08-29,192.88,412.83,448.61,332.08,389.44,328.82,377.07,318.53,310.5,299.47,293.4,303.98,336.3,427.41,451.87,381.43,428.62,407.4,424.3,411.65,410.48,410.74,409.9,410.54,226.89,275.0,285.42,271.08,340.92,377.03,390.86,389.65,376.16,323.03,322.93,323.51,329.09,386.91,465.2,375.65,412.61,396.48,412.93,374.19,371.4,359.65,349.72,356.76,380.23,413.51,477.54,413.28,452.65,416.59,429.19,398.29,393.31,372.63,367.25,371.36,393.57,448.15,457.91,413.49,444.25,381.79,393.79,361.56,353.6,347.81,340.7,345.35,359.98,404.52,415.33,376.02,401.51,373.19,384.13,363.16,358.64,349.63,344.74,347.94,361.44,396.54,406.12,384.57,386.49,388.89,388.61,383.02,382.66,381.96,381.09,307.1,170.84,353.54,385.2,280.31,331.0,278.83,320.64,269.59,259.71,252.89,243.28,253.81,284.08,366.06,387.47,321.09,360.6,344.67,358.78,348.04,347.08,347.42,346.79,347.42,299.45,432.93,466.77,342.3,400.35,339.31,389.02,327.75,315.75,307.39,295.13,307.9,345.08,438.76,464.76,391.71,438.92,430.53,448.18,434.83,433.5,433.83,432.9,433.59
2025-09-01,405.28,453.54,332.61,389.99,328.98,377.45,318.53,310.38,299.29,293.17,303.77,336.27,427.67,452.73,381.66,428.75,407.4,424.26,411.36,410.15,410.41,409.53,410.21,391.51,292.5,293.38,271.95,341.67,376.92,391.13,389.34,375.75,322.74,322.57,323.22,329.06,387.22,465.99,375.88,412.73,396.48,412.89,373.97,371.14,359.4,349.44,356.55,380.12,413.55,478.02,413.4,452.7,416.59,429.19,398.17,393.15,372.41,366.99,371.14,393.45,448.11,458.28,413.57,444.29,381.87,393.83,361.49,353.49,347.67,340.56,345.21,359.94,404.56,415.66,376.1,401.59,373.19,384.17,363.12,358.57,349.53,344.64,347.84,361.4,396.58,406.4,384.65,386.57,388.93,388.65,382.94,382.58,381.85,380.98,307.04,307.1,346.43,389.36,280.79,331.46,278.97,320.96,269.59,259.61,252.74,243.09,253.66,284.05,366.28,388.21,321.28,360.71,344.67,358.74,347.83,346.84,347.14,346.48,347.14,330.57,433.49,472.18,342.95,400.99,339.51,389.49,327.78,315.66,307.24,294.92,307.72,345.08,439.07,465.69,391.98,439.1,430.53,448.14,434.53,433.2,433.48,432.51,433.24,413.28
2025-09-02,396.61,457.94,333.04,390.42,329.05,377.75,318.47,310.19,299.08,292.91,303.53,336.2,427.88,453.5,381.85,428.84,407.36,424.18,411.07,409.82,410.08,409.16,409.88,391.35,295.0,300.83,272.74,342.32,376.73,391.33,388.95,375.3,322.42,322.18,322.93,328.99,387.49,466.69,376.03,412.81,396.44,412.81,373.75,370.88,359.15,349.16,356.3,379.97,413.59,478.45,413.48,452.7,416.59,429.15,398.05,392.99,372.15,366.73,370.92,393.33,448.07,458.6,413.61,444.33,381.95,393.87,361.42,353.35,347.53,340.42,345.07,359.87,404.6,415.95,376.18,401.63,373.19,384.17,363.05,358.5,349.43,344.54,347.74,361.36,396.58,406.64,384.69,386.61,388.93,388.65,382.86,382.5,381.74,380.87,306.98,307.04,337.98,393.06,281.18,331.82,279.05,321.22,269.54,259.48,252.56,242.87,253.48,283.99,366.43,388.87,321.44,360.78,344.64,358.67,347.59,346.56,346.86,346.17,346.86,330.44,434.14,477.0,343.46,401.51,339.65,389.84,327.75,315.53,307.06,294.68,307.5,345.05,439.33,466.53,392.18,439.19,430.49,448.05,434.23,432.85,433.13,432.12,432.89,413.11
2025-09-03,387.13,461.42,333.31,390.69,329.02,377.9,318.34,309.94,298.81,292.59,303.26,336.07,428.01,454.13,381.93,428.84,407.28,424.05,410.74,409.45,409.71,408.75,409.55,391.15,295.0,307.39,273.37,342.8,376.43,391.41,388.48,374.81,322.07,321.76,322.57,328.89,387.68,467.25,376.11,412.81,396.36,412.69,373.49,370.58,358.86,348.88,356.05,379.82,413.59,478.78,413.52,452.65,416.55,429.11,397.89,392.83,371.89,366.47,370.66,393.21,447.98,458.83,413.61,444.33,381.99,393.91,361.31,353.21,347.39,340.25,344.93,359.8,404.6,416.2,376.22,401.63,373.19,384.17,362.98,358.39,349.33,344.4,347.64,361.29,396.58,406.84,384.73,386.65,388.93,388.65,382.78,382.39,381.63,380.76,306.92,306.95,328.89,395.97,281.43,332.05,279.02,321.38,269.43,259.3,252.33,242.63,253.25,283.9,366.54,389.41,321.54,360.78,344.57,358.56,347.31,346.28,346.55,345.82,346.58,330.31,435.36,480.86,343.8,401.87,339.65,390.07,327.65,315.34,306.81,294.39,307.25,344.95,439.51,467.23,392.3,439.19,430.4,447.92,433.88,432.46,432.74,431.69,432.54,412.94
2025-09-04,377.3,463.45,333.31,390.69,328.82,377.86,318.09,309.6,298.45,292.21,302.93,335.87,428.01,454.54,381.89,428.71,407.12,423.88,410.37,409.04,409.3,408.34,409.18,390.92,291.7,312.52,273.73,343.04,375.94,391.29,387.9,374.21,323.32,323.29,323.8,328.69,387.76,467.58,376.07,412.69,396.2,412.52,373.19,370.25,358.54,348.57,355.77,379.63,413.51,478.97,413.48,452.51,416.47,429.02,397.69,392.63,371.63,366.18,370.4,393.05,447.85,458.97,413.57,444.24,381.99,393.91,361.2,353.07,347.22,340.08,344.76,359.69,404.56,416.37,376.22,401.59,373.15,384.13,362.87,358.28,349.19,344.26,347.5,361.22,396.54,406.96,384.73,386.65,388.89,388.61,382.7,382.28,381.52,380.61,306.83,306.89,319.65,397.63,281.46,332.05,278.85,321.35,269.21,259.04,252.03,242.31,252.97,283.73,366.54,389.76,321.51,360.67,344.43,358.42,347.0,345.93,346.2,345.47,346.27,330.14,434.36,483.22,343.87,401.95,339.48,390.07,327.42,315.02,306.47,294.04,306.91,344.78,439.55,467.7,392.3,439.06,430.23,447.74,433.49,432.03,432.31,431.26,432.15,412.69
2025-09-05,366.89,459.09,332.18,389.52,327.83,376.95,317.26,308.83,297.73,291.54,302.29,335.27,427.41,454.04,381.36,428.07,406.63,423.37,409.8,408.47,408.73,407.77,408.65,390.49,285.0,285.0,272.96,336.5,374.7,390.31,386.78,373.16,322.51,322.51,323.09,328.1,387.26,467.02,375.51,412.07,395.72,412.02,372.67,369.73,358.07,348.12,355.31,379.21,413.14,478.63,413.11,452.06,416.18,428.72,397.33,392.28,371.26,365.85,370.07,392.74,447.54,458.69,413.28,443.93,381.84,393.71,360.98,352.82,346.98,339.84,344.52,359.51,404.36,416.25,376.03,401.39,373.0,383.98,362.69,358.1,348.98,344.05,347.33,361.04,396.38,406.84,384.58,386.5,388.77,388.49,382.55,382.09,381.33,380.42,306.71,306.8,310.35,393.85,280.5,331.05,278.04,320.58,268.51,258.39,251.45,241.8,252.46,283.22,366.03,389.33,321.06,360.13,344.02,357.99,346.51,345.45,345.72,345.02,345.82,329.78,430.54,478.77,342.74,400.78,338.5,389.13,326.6,314.23,305.73,293.39,306.27,344.16,438.93,467.19,391.75,438.4,429.71,447.2,432.88,431.43,431.7,430.66,431.59,412.24
2025-09-08,357.28,453.63,330.85,388.16,326.72,375.89,316.34,307.97,296.99,290.87,301.62,334.6,426.73,453.4,380.71,427.34,406.06,422.78,409.19,407.86,408.12,407.2,408.08,390.02,262.5,283.4,272.0,336.5,373.35,389.18,385.58,372.04,321.67,321.74,322.35,327.44,386.68,466.32,374.87,411.37,395.17,411.48,372.11,369.18,357.57,347.67,354.85,378.75,412.73,478.2,412.7,451.56,415.85,428.33,396.93,391.89,370.89,365.52,369.74,392.43,447.18,458.37,412.95,443.57,381.65,393.47,360.73,352.57,346.74,339.6,344.28,359.29,404.16,416.04,375.8,401.15,372.81,383.79,362.47,357.89,348.77,343.84,347.12,360.86,396.22,406.68,384.39,386.31,388.61,388.33,382.36,381.9,381.14,380.23,306.59,306.68,300.73,389.12,279.38,329.89,277.09,319.68,267.73,257.72,250.85,241.27,251.93,282.65,365.44,388.78,320.55,359.52,343.54,357.52,345.99,344.93,345.24,344.57,345.37,329.38,427.96,473.17,341.4,399.42,337.38,388.04,325.69,313.38,304.97,292.72,305.6,343.47,438.23,466.54,391.12,437.7,429.11,446.62,432.23,430.78,431.05,430.06,431.03,411.75
2025-09-09,348.13,448.05,329.49,386.76,325.61,374.8,315.42,307.11,296.25,290.2,300.96,333.93,426.05,452.72,380.06,426.61,405.49,422.19,408.58,407.25,407.51,406.63,407.51,389.55,250.0,281.67,271.02,336.5,371.97,388.01,384.35,370.92,320.83,320.97,321.61,326.79,386.1,465.62,374.23,410.67,394.62,410.9,371.55,368.63,357.07,347.18,354.39,378.3,412.32,477.77,412.25,451.06,415.48,427.94,396.53,391.5,370.52,365.19,369.41,392.12,446.82,458.05,412.62,443.22,381.46,393.23,360.48,352.32,346.5,339.36,344.04,359.07,403.96,415.83,375.57,400.91,372.62,383.6,362.25,357.68,348.56,343.63,346.91,360.68,396.06,406.52,384.2,386.12,388.45,388.17,382.17,381.71,380.95,380.04,306.47,306.56,291.26,384.29,278.26,328.7,276.15,318.75,266.95,257.05,250.25,240.74,251.4,282.08,364.86,388.2,320.01,358.91,343.06,357.02,345.47,344.41,344.76,344.12,344.92,328.98,426.29,467.44,340.03,398.02,336.23,386.95,324.75,312.53,304.21,292.05,304.93,342.78,437.53,465.89,390.46,436.96,428.51,445.99,431.58,430.13,430.4,429.46,430.43,411.26
2025-09-10,310.0,308.0,310.0,350.0,324.47,373.68,314.47,306.25,295.51,289.53,300.3,333.23,425.33,452.04,379.41,425.88,404.92,421.6,407.93,406.64,406.9,406.06,406.94,389.08,248.73,280.0,280.0,335.0,370.59,386.81,383.12,369.81,320.0,320.17,320.87,326.1,385.48,464.88,373.59,409.97,394.07,410.32,370.99,368.08,356.57,346.69,353.93,377.85,411.91,477.29,411.8,450.56,415.11,427.55,396.13,391.11,370.15,364.86,369.08,391.77,446.46,457.73,412.29,442.87,381.23,392.99,360.23,352.07,346.26,339.12,343.8,358.85,403.76,415.62,375.34,400.67,372.43,383.41,362.03,357.47,348.35,343.42,346.7,360.5,395.86,406.36,384.01,385.93,388.29,388.01,381.98,381.52,380.76,379.85,306.35,306.44,282.29,379.29,277.09,327.48,275.18,317.79,266.18,256.38,249.65,240.21,250.87,281.52,364.24,387.62,319.47,358.3,342.58,356.52,344.95,343.89,344.28,343.67,344.47,328.59,424.76,461.5,338.64,396.59,335.05,385.83,323.81,311.65,303.45,291.38,304.26,342.06,436.83,465.19,389.8,436.22,427.91,445.37,430.93,429.48,429.75,428.86,429.83,410.77
2025-09-11,303.03,305.75,308.79,348.85,323.37,372.6,313.56,305.39,294.74,288.86,299.64,332.56,424.65,451.36,378.77,425.16,404.35,421.01,407.32,406.03,406.29,405.49,406.37,388.61,247.51,280.0,280.0,335.0,385.84,390.0,390.0,368.7,325.1,325.06,325.58,326.43,384.9,464.18,385.84,409.27,393.52,409.75,370.43,367.53,356.07,346.2,353.47,377.4,411.5,476.86,411.35,450.06,414.74,427.17,395.73,390.72,369.78,364.53,368.75,391.46,446.15,457.41,411.96,442.52,381.04,392.75,359.98,351.82,346.02,338.88,343.56,358.63,403.56,415.41,375.11,400.43,372.24,383.22,361.81,357.26,348.14,343.21,346.49,360.32,395.7,406.2,383.82,385.74,388.13,387.85,381.79,381.33,380.57,379.66,306.23,306.32,273.48,374.51,275.95,326.3,274.24,316.87,265.41,255.71,249.05,239.68,250.34,280.96,363.66,387.04,318.93,357.69,342.1,356.02,344.43,343.37,343.8,343.19,344.02,328.2,422.85,455.82,337.29,395.2,333.91,384.75,322.87,310.78,302.69,290.71,303.59,341.38,436.13,464.54,389.14,435.48,427.31,444.75,430.28,428.84,429.11,428.26,429.23,410.28
2025-09-12,295.45,303.73,307.62,347.73,322.27,371.56,312.65,304.53,293.97,288.17,298.98,331.89,423.97,450.73,378.16,424.44,403.82,420.46,406.71,405.42,405.68,404.92,405.8,388.18,245.73,280.0,280.0,336.0,384.41,388.87,388.75,367.59,324.22,324.25,324.83,325.78,384.32,463.53,385.18,408.62,393.01,409.22,369.87,366.98,355.57,345.72,353.01,376.98,411.09,476.43,410.94,449.56,414.41,426.83,395.37,390.33,369.41,364.2,368.42,391.15,445.84,457.09,411.63,442.17,380.85,392.55,359.73,351.57,345.78,338.64,343.32,358.41,403.36,415.24,374.88,400.19,372.05,383.03,361.59,357.05,347.93,343.0,346.28,360.14,395.54,406.04,383.63,385.55,387.97,387.69,381.6,381.14,380.38,379.47,306.11,306.2,264.84,369.94,274.87,325.16,273.34,315.98,264.67,255.05,248.45,239.15,249.81,280.4,363.08,386.5,318.42,357.12,341.66,355.56,343.91,342.85,343.32,342.71,343.57,327.84,419.68,450.4,335.97,393.86,332.81,383.67,321.97,309.94,301.93,290.04,302.92,340.7,435.48,463.89,388.52,434.78,426.75,444.17,429.63,428.2,428.47,427.66,428.63,409.83
2025-09-15,289.78,303.43,306.73,346.9,321.37,370.71,311.9,303.8,293.29,287.51,298.35,331.33,423.46,450.28,377.63,423.85,403.38,420.0,406.14,404.85,405.11,404.35,405.27,387.79,250.0,280.0,280.0,336.0,383.18,387.94,387.66,366.6,323.41,323.47,324.12,325.23,383.9,463.07,384.64,408.05,392.58,408.77,369.39,366.47,355.11,345.27,352.59,376.6,410.76,476.14,410.57,449.16,414.12,426.53,395.05,389.98,369.04,363.87,368.09,390.88,445.57,456.86,411.34,441.86,380.7,392.39,359.51,351.32,345.54,338.4,343.11,358.23,403.2,415.12,374.69,399.99,371.9,382.88,361.41,356.87,347.76,342.83,346.11,360.0,395.42,405.96,383.48,385.4,387.85,387.57,381.45,380.99,380.19,379.28,305.99,306.11,257.98,366.83,274.02,324.28,272.57,315.28,264.03,254.44,247.88,238.62,249.29,279.92,362.64,386.11,318.01,356.62,341.28,355.17,343.43,342.37,342.84,342.23,343.12,327.51,420.14,446.8,334.96,392.8,331.91,382.83,321.2,309.2,301.24,289.4,302.31,340.12,434.96,463.47,388.01,434.17,426.28,443.68,429.03,427.6,427.87,427.06,428.07,409.42
2025-09-16,285.09,303.89,305.96,346.17,320.53,369.97,311.18,303.1,292.64,286.88,297.75,330.8,423.04,449.92,377.18,423.3,402.98,419.54,405.61,404.28,404.58,403.82,404.78,387.4,250.0,280.0,280.0,336.0,382.03,387.09,386.61,365.65,322.63,322.73,323.44,324.71,383.55,462.65,384.14,407.52,392.19,408.32,368.91,365.99,354.65,344.82,352.17,376.22,410.47,475.9,410.24,448.76,413.87,426.23,394.73,389.67,368.71,363.54,367.76,390.61,445.35,456.68,411.09,441.59,380.55,392.23,359.29,351.11,345.3,338.16,342.9,358.05,403.08,415.04,374.54,399.79,371.75,382.77,361.23,356.69,347.59,342.66,345.94,359.86,395.3,405.88,383.33,385.25,387.73,387.45,381.3,380.84,380.0,379.09,305.87,306.02,252.54,364.37,273.28,323.5,271.89,314.65,263.42,253.85,247.33,238.12,248.79,279.47,362.28,385.8,317.63,356.16,340.94,354.78,342.98,341.92,342.39,341.79,342.71,327.18,422.03,443.99,334.06,391.9,331.08,382.1,320.49,308.52,300.58,288.79,301.74,339.58,434.53,463.15,387.54,433.61,425.85,443.19,428.47,427.0,427.31,426.5,427.56,409.01
2025-09-17,280.19,304.59,305.23,345.48,319.73,369.27,310.5,302.43,292.0,286.28,297.15,330.27,422.62,449.61,376.73,422.75,402.58,419.12,405.08,403.75,404.05,403.3,404.29,387.05,247.5,270.0,270.0,329.25,380.88,386.28,385.57,364.7,321.89,321.99,322.76,324.19,383.24,462.28,383.68,406.99,391.8,407.91,368.43,365.51,354.19,344.37,351.75,375.88,410.22,475.66,409.91,448.36,413.62,425.97,394.41,389.36,368.38,363.21,367.43,390.34,445.13,456.5,410.84,441.33,380.44,392.07,359.07,350.9,345.09,337.92,342.69,357.87,402.96,414.96,374.39,399.63,371.6,382.66,361.05,356.51,347.42,342.49,345.77,359.72,395.18,405.8,383.22,385.1,387.61,387.33,381.15,380.69,379.81,378.9,305.75,305.93,247.14,362.15,272.57,322.76,271.21,314.05,262.84,253.29,246.79,237.62,248.32,279.02,361.92,385.53,317.25,355.7,340.6,354.43,342.53,341.48,341.94,341.35,342.3,326.89,424.94,441.46,333.19,391.04,330.29,381.37,319.78,307.84,299.95,288.18,301.17,339.04,434.14,462.83,387.11,433.09,425.42,442.75,427.91,426.44,426.75,425.95,427.05,408.64
2025-09-18,275.29,305.63,304.53,344.86,318.96,368.61,309.85,301.76,291.39,285.68,296.59,329.74,422.24,449.34,376.32,422.24,402.18,418.7,404.55,403.23,403.52,402.78,403.8,386.7,265.0,270.0,270.0,329.25,385.84,390.0,390.0,363.79,325.1,325.06,325.58,326.43,382.93,461.96,385.84,406.5,391.41,407.5,367.99,365.03,353.76,343.92,351.33,375.54,409.97,475.42,409.62,448.0,413.37,425.71,394.09,389.05,368.05,362.88,367.1,390.07,444.91,456.32,410.59,441.07,380.33,391.91,358.85,350.69,344.88,337.68,342.48,357.69,402.84,414.88,374.24,399.47,371.49,382.55,360.91,356.33,347.25,342.32,345.6,359.58,395.06,405.76,383.11,384.98,387.49,387.21,381.0,380.54,379.66,378.71,305.63,305.84,241.48,360.19,271.89,322.05,270.56,313.48,262.29,252.76,246.27,237.12,247.85,278.6,361.59,385.3,316.9,355.27,340.26,354.08,342.08,341.04,341.5,340.91,341.89,326.6,427.62,439.3,332.39,390.22,329.53,380.68,319.11,307.19,299.32,287.6,300.6,338.53,433.75,462.55,386.68,432.57,424.99,442.31,427.35,425.89,426.2,425.4,426.54,408.27
2025-09-19,270.11,306.91,303.89,344.27,318.23,367.95,309.2,301.13,290.78,285.08,296.03,329.25,421.86,449.07,375.91,421.73,401.78,418.28,404.02,402.71,403.0,402.26,403.32,386.35,251.0,270.0,270.0,329.0,384.72,389.22,388.99,362.88,324.35,324.31,324.93,325.94,382.62,461.64,385.38,406.01,391.06,407.09,367.55,364.56,353.34,343.51,350.94,375.2,409.72,475.23,409.33,447.64,413.12,425.45,393.77,388.74,367.72,362.55,366.77,389.8,444.69,456.18,410.34,440.81,380.22,391.79,358.67,350.48,344.67,337.48,342.27,357.51,402.72,414.8,374.09,399.31,371.38,382.44,360.77,356.15,347.08,342.15,345.43,359.44,394.98,405.72,383.0,384.86,387.41,387.13,380.85,380.39,379.51,378.52,305.51,305.75,235.73,358.46,271.24,321.37,269.94,312.92,261.74,252.23,245.75,236.65,247.38,278.18,361.26,385.07,316.55,354.84,339.95,353.73,341.64,340.6,341.06,340.47,341.48,326.31,427.41,437.41,331.63,389.44,328.81,380.03,318.47,306.54,298.72,287.02,300.06,338.02,433.4,462.32,386.29,432.09,424.57,441.87,426.79,425.34,425.65,424.85,426.03,407.9
